name_1,name_2,prediction,token_set_ratio,label,error
nafrija de usero,nafria de ucero,0.9775041,0.9,1.0,False
caserio el arrabal mas,el arrabal mas,0.95087606,1.0,1.0,False
la pena,penita,0.49857432,0.62,1.0,True
santa lucia del progreso,cuaxapa,0.2478296,0.26,0.0,False
san sebastian tierra blanca,san sabastian tierra blanca,0.9846578,0.96,1.0,False
embassy of germany in madrid,embajada de la republica federal de alemania,0.15556404,0.32,1.0,True
nuevo progreso dos,nuevo progreso numero dos,0.9900162,1.0,1.0,False
curras,san martin,0.51325583,0.25,1.0,False
rio cienega,guadalupe la joya,0.10079475,0.21,0.0,False
canada los capulines,las penitas,0.39045712,0.26,0.0,False
el capulin,cerro capirote,0.26436412,0.5,0.0,False
granja,xtopon,0.38651434,0.17,0.0,False
palau de santa eulalia,palau,0.4268789,1.0,1.0,True
palmitas,palmillas,0.52699727,0.82,0.0,True
tatetla,totahuicapan,0.15726388,0.32,0.0,False
san martin de chupaderos,rancho chupadero,0.38402918,0.65,0.0,False
lomas,san jose de la laja,0.19990054,0.25,0.0,False
la ladrillera tanchan,ladrillera,0.60573786,1.0,1.0,False
refugio,el refugio,0.8076616,1.0,1.0,False
el camaron,rio el cenizo,0.10705758,0.52,0.0,False
sywdad ryal,ciudad jardin,0.22838075,0.25,0.0,False
san jose galindo,galindo,0.86313236,1.0,0.0,True
arroyo bajio el pozo,arroyo bajio el pozo,0.98249716,1.0,1.0,False
rancho el tarais,el tarays,0.5321307,0.64,1.0,False
porfias,porfias,0.9500744,1.0,1.0,False
talisman,tamasitlan,0.8102466,0.56,1.0,False
san bay girona costa brava,flughafen granada jaen,0.09209955,0.33,0.0,False
el chiclan,volcan el chichonal,0.18177521,0.69,0.0,False
san salvador,lamindano,0.43427813,0.38,0.0,False
san bartolo moxillon,el naranjal,0.17475913,0.26,0.0,False
casa los tarregas,caserio los soleres,0.042584885,0.61,0.0,False
laguna cumpich,desempeno,0.20057802,0.26,0.0,False
yetesia,san agustin yatareni,0.11627932,0.22,0.0,False
los loberos,caserio los loberos,0.978963,1.0,1.0,False
sierra el puerto frio,sierra del merino,0.8990996,0.68,1.0,False
filisola,la boca de filisola,0.8193408,1.0,1.0,False
rio xuanceda,joiban,0.2128407,0.33,0.0,False
los reyes acozac,los reyes,0.32694823,1.0,0.0,False
pitoja,la pichihuila,0.41017586,0.32,0.0,False
san ciprian,illa malante,0.3408232,0.26,0.0,False
rio comitan,rio comitan,0.97216916,1.0,1.0,False
el frenton,canon mimbres,0.21654595,0.26,0.0,False
borunda,colonia emancipacion,0.3411586,0.22,1.0,True
estacion amargos,amargos,0.85806954,1.0,1.0,False
ojitos de santa lucia,ojitos,0.3993861,1.0,1.0,True
templo de quetzalcoatl,templo de quetzalcoatl,0.9870793,1.0,1.0,False
caserio el penon,cortijo de el penon,0.89806795,0.67,1.0,False
encarnacion,la encarnacion,0.5492658,1.0,1.0,False
san bartolome,eiras,0.6720473,0.22,1.0,False
aguilar de codes,aguilar kodes,0.9721077,0.83,1.0,False
el bosque,valle de los boscados,0.24206544,0.4,1.0,True
eguia,egia,0.4740896,0.89,1.0,True
rio de la lana,rio colorado,0.42177388,0.4,1.0,True
nijundilo,rio ningunillo,0.73551226,0.61,1.0,False
la tepuza de ortiz,la teneria,0.46321246,0.43,0.0,False
rio palo grande,san jose de pinos,0.05776716,0.31,0.0,False
valencia del barrial,valencia del mentoso,0.36948624,0.75,1.0,True
saracachi,rancho agua fria,0.2223945,0.4,0.0,False
santa maria,vigo,0.5189444,0.13,1.0,False
san lorenzo huehuetitlan,san lazaro etla,0.26885644,0.56,0.0,False
rancheria refugio,refugio,0.87852186,1.0,1.0,False
campo juarez,rio el leonero,0.025178466,0.23,0.0,False
cordon el varal,cerros el varal,0.9679114,0.73,1.0,False
san pedro felix,brayfayska,0.36327848,0.24,0.0,False
estacion de armuna y bernardos,acequia de armuela,0.05965925,0.33,0.0,False
estacion de solis,santa maria conchesda,0.09135763,0.21,0.0,False
di wei,minas de tharsis,0.4419382,0.36,0.0,False
humera,barrio humera,0.88007104,1.0,1.0,False
pro hogar,emancipacion proletaria,0.452341,0.31,1.0,True
doctor rodulfo figueroa,tierra blanca,0.21812183,0.33,1.0,True
lomo machin,lomo de los machines,0.61531234,0.71,1.0,False
avila railway station,estacion de badajoz,0.26674294,0.5,0.0,False
arroyo la tortola,arroyo la tortola,0.98827094,1.0,1.0,False
villabol,villabol de suarna,0.35705748,1.0,1.0,True
rio barberena,baxhos,0.049981456,0.32,0.0,False
caserio garrachena,garruchena,0.8130306,0.64,1.0,False
villa licenciado jesus teran,villa licenciado jesus teran,0.99349034,1.0,1.0,False
maruberya,isla de mar,0.30607098,0.3,0.0,False
cerro yucunima,canada cuajilote,0.11784435,0.33,0.0,False
barra de san jose,barra san jose,0.7156304,1.0,1.0,False
adjuntas,rancho las adjuntas,0.52002394,1.0,1.0,False
el jaguey,el jagueey,0.5860591,0.95,1.0,False
mexico,la ceiba,0.3180368,0.29,1.0,True
purisima de cebolletas,puerta del cerrote,0.35169783,0.6,0.0,False
la cieneguita,la cieneguita chacala,0.33773708,1.0,1.0,True
mecoacan,san lorenzo,0.2982539,0.42,1.0,True
el campanero,rancheria mesa de la reforma,0.32517603,0.35,0.0,False
punta de las copas,shell point,0.15629864,0.21,1.0,True
ejido el claro,el claro,0.86325014,1.0,1.0,False
estacion la central,sitio arqueologico bella vista,0.017369708,0.29,0.0,False
cofradia,santiago el limon,0.15455815,0.32,0.0,False
plan aspanya,bo lan,0.4035163,0.44,1.0,True
puerto de las animas,roca blanca,0.32117903,0.32,0.0,False
san juanico,santiago acayutlan,0.14615002,0.48,0.0,False
caserio pradochano y riobermejo,bwzwylw dy kalatrafa,0.08045485,0.16,0.0,False
morelya,nwlys,0.4489377,0.33,0.0,False
centro de investigacion centro de educacion ambiental e investigacion sierra de huautla,centro de educacion ambiental e investigacion sierra de huautla,0.9968956,1.0,1.0,False
caserio el canar,el canar,0.9210591,1.0,1.0,False
la aurora,estacion aurora,0.8953629,0.8,1.0,False
costa de la palma,rincon de guadalupe,0.07327046,0.28,0.0,False
el gueriguito,el gueriguito,0.9416826,1.0,1.0,False
vinatera,vinateria,0.6152585,0.94,0.0,True
sendelle,rio sella,0.45587036,0.47,0.0,False
torreon del esparragal,torreon del esparragal,0.99744046,1.0,1.0,False
nicolas bravo,san nicolas,0.42433098,0.78,1.0,True
caserio las gorgollitas,cortijo de gorgollitas,0.9677372,0.76,1.0,False
lestacio,palau de santa eulalia,0.40841427,0.27,0.0,False
boca de soledad,arroyo soldado,0.22736509,0.55,0.0,False
san baudilio de llobregat,san seloni,0.4860276,0.46,0.0,False
actopan,pena organos,0.37642846,0.32,1.0,True
el pozo de rodriguez,el pozo de rodriguez,0.9620438,1.0,1.0,False
cortijo poloria,caserio poloria,0.8705428,0.67,1.0,False
ejido rancho nuevo,norogachi,0.0753736,0.37,0.0,False
madrid torrejon flygplats,madrid torrejon airport,0.87291527,0.79,1.0,False
revolucion mexicana,revolucion mexicana,0.958248,1.0,1.0,False
rio tuerto,rio tuerto,0.90470976,1.0,1.0,False
san jose de guzman,san isidro de guzman,0.9150514,0.84,1.0,False
lomantan,lomatan,0.7354424,0.93,1.0,False
joaquin,arroyo jiropa,0.23328915,0.3,0.0,False
itourzaetaco iepoa,larrabezua,0.2953299,0.14,0.0,False
armadas,armadas,0.9609331,1.0,1.0,False
san jose de buenavista,francisco murguia,0.1865681,0.21,0.0,False
manzanillo,cozcatlan,0.4483526,0.21,1.0,True
mogone,mugoro,0.55854064,0.5,1.0,False
rio cruz de barranca,canibalillo,0.19383828,0.26,1.0,True
rio salado,rio de conil,0.33660942,0.55,0.0,False
mesa la virgen,la presa de santa ines,0.042361505,0.44,0.0,False
santa maria,santa maria,0.8249492,1.0,1.0,False
cieneguilla,cieneguillas,0.6936692,0.96,1.0,False
punta canoas,punta de canoas,0.9605089,1.0,1.0,False
alvaro leonel,colonia alvaro leonel,0.944675,1.0,1.0,False
sierra del capulin,sierra el capulin,0.9112819,0.97,0.0,True
huautepec,san miguel huautla teotitlan,0.22216646,0.38,1.0,True
higuera,las higueras,0.6695254,0.74,1.0,False
el puerto de magu,taxhido,0.34410027,0.17,0.0,False
el rincon,rincon de abasolo,0.27241874,0.8,0.0,False
badulaque,el babu,0.16969791,0.5,0.0,False
cieneguita del rio,hacienda cieneguita del rio,0.5180015,1.0,0.0,True
chacon,casas chacon,0.89887583,1.0,1.0,False
poblado diez,chinantla,0.4172432,0.29,1.0,True
la cienega prieta,rancheria cienega de guacayvo,0.24066119,0.58,0.0,False
san juan b,san juan,0.5882457,1.0,1.0,False
las casicas,caserio las casicas,0.8314654,1.0,0.0,True
villaflor,bi li ya fu luo er,0.2255331,0.3,1.0,True
casa rotes de oliver,rota,0.3838054,0.25,0.0,False
medellin y piqua segunda seccion,barrancas y guanal segunda seccion,0.58193415,0.69,0.0,True
el limon,limon,0.62533766,1.0,0.0,True
caserio cubillas,ria de cubas,0.016538396,0.36,0.0,False
logrono bus station,toledo railway station,0.37954348,0.54,0.0,False
san felipe international airport,bandar udara internasional san felipe,0.3876121,0.75,1.0,True
molino del rey,estacion molinito,0.087925866,0.52,0.0,False
soraluze,piuca araujo,0.38928962,0.3,0.0,False
la curena de abajo,curena,0.35713226,1.0,1.0,True
canon el rayo,gonzalez,0.12275587,0.29,0.0,False
rancho san jose,san jose,0.38833988,1.0,0.0,False
techague,rio tecate,0.5285089,0.56,0.0,True
caserio fuente de la torre,caserio fuente de la corcha,0.06912179,0.87,0.0,False
pinos altos,ejido patzcuaro,0.1402346,0.31,0.0,False
punta escandina,punta escadina,0.8633618,0.97,1.0,False
cerro guero,cerro gueero,0.9188334,0.96,1.0,False
san jorge,la granja de san ildefonso,0.39219314,0.5,0.0,False
ourense railway station,ouq,0.5252687,0.15,1.0,False
perigueete,pirihuete,0.9039428,0.74,1.0,False
ejido san juan,san juan del rio,0.29527724,0.8,1.0,True
resbalon,represo jaleno,0.29583472,0.36,0.0,False
el escorpion,san isidro del jagueey,0.19188,0.35,0.0,False
tepozan,el tepozan,0.7615766,1.0,1.0,False
rio sain alto,rio sain alto,0.94461364,1.0,1.0,False
la lajilla,tanlajas,0.5415333,0.56,1.0,False
marchal del abogado,el marchal de anton lopez,0.15803942,0.64,0.0,False
nayjar,nykhar,0.47594365,0.67,1.0,True
fraccionamiento hacienda la purisima,fraccionamiento hacienda la purisima,0.99117833,1.0,1.0,False
tzajalchen,tzajalchen primera seccion,0.5689915,1.0,1.0,False
pyramid rock,roca piramide,0.2968066,0.8,1.0,True
general abelardo l rodriguez international airport,mmtj,0.73653215,0.04,1.0,False
manzanarys sh ryal,rio manzanares,0.10318162,0.69,0.0,False
santiago,cecebre,0.39965957,0.0,0.0,False
cerro san jose,cerro san jose,0.865257,1.0,1.0,False
jeronimo,san jeronimo,0.7557992,1.0,1.0,False
okia,okendo,0.30661055,0.4,0.0,False
alicia,la alicia,0.77854735,1.0,1.0,False
san pedro chicacuaro,el arco,0.45606822,0.37,0.0,False
taragona,tapija de kasarego,0.22556525,0.23,0.0,False
el hoyero,el hollero,0.69161534,0.84,1.0,False
macayan,macayon,0.23127203,0.86,1.0,True
rincon de luna,rincon del mezquite,0.32095397,0.67,0.0,False
romulo calzada,amador hernandez,0.20411044,0.27,0.0,False
union,la union,0.69268954,1.0,0.0,True
el limon potrero,el limon,0.38930923,1.0,1.0,True
el rio viejo,el rio grande,0.4075762,0.67,0.0,False
solosuchil,rio solosuchil,0.9570529,1.0,1.0,False
requeira,riu rigat,0.5777399,0.24,0.0,True
rute forsamling,rio del rumblar,0.028435387,0.27,0.0,False
el ebanal,ebanal,0.8061941,1.0,1.0,False
san jose de resplandor,el capricho,0.3346274,0.12,1.0,True
san jose de los portillos,san jose de los negros,0.4660328,0.81,0.0,False
rubias,rubian,0.9160425,0.83,0.0,True
bilbao bay,el bocho,0.36064613,0.33,0.0,False
paso del agua caliente,aguacaliente,0.93602765,0.71,1.0,False
ixcaquixtla,ixcaqcixtla,0.93010795,0.91,1.0,False
magistral,magisterial,0.5522129,0.9,1.0,False
rio achotal,nicolas bravo,0.16395825,0.33,0.0,False
rio chuspac,arroyo chuspac,0.89465547,0.8,1.0,False
rancho la boqilla,buniga,0.32593435,0.26,0.0,False
los encinos gordos,rio los cortijos,0.2565668,0.59,0.0,False
santa maria,villacampa,0.3515493,0.19,1.0,True
pelon,cerro gavilan,0.16069545,0.33,0.0,False
rio sabino,sabino,0.8633503,1.0,1.0,False
sardineiro,san juan,0.46648496,0.33,1.0,True
col portales,portales,0.8677868,1.0,1.0,False
monterredondo,caserio monte robledal,0.032838516,0.46,0.0,False
rancho pila blanca,pena blanca,0.89922065,0.71,1.0,False
fresnadilla,casas fresnadilla,0.8352544,1.0,1.0,False
arroyo hondo,jitizonachic,0.15011172,0.17,0.0,False
cadillo,tanque cardenas,0.59941834,0.27,1.0,False
san jose,el arabe,0.27856088,0.25,0.0,False
barri de mar,barrio los jeronimos,0.20586261,0.5,0.0,False
caserio tangel,caserio tamujoso,0.037197467,0.67,0.0,False
la mision,mision,0.8542584,1.0,0.0,True
cuapixtla de madero,cuapixtla,0.5345252,1.0,0.0,True
barranca de paramios,barranan,0.37936065,0.5,0.0,False
marias,rancho puertecitos,0.17995791,0.08,0.0,False
bajo de clara,el bajio de claras,0.75324583,0.84,1.0,False
rio villa morelos,rio villa morelos,0.975909,1.0,1.0,False
chiganayo,chiganallo,0.5670316,0.84,1.0,False
estacion de la palma del condado,estacion de villarrasa,0.75479454,0.67,0.0,True
caserio el lugar nuevo,caserio el lugarillo,0.055675518,0.81,0.0,False
santa ines,rancho santa ines,0.70435363,1.0,0.0,True
caserio tovilla,cotillo,0.20823024,0.55,0.0,False
guaguachic,gaguinapuchi,0.1250625,0.73,1.0,True
flughafen lanzarote,aeroport de lanzarote,0.9511763,0.64,1.0,False
laguna ojo de liebre,el carrizo,0.3910165,0.13,0.0,False
cerros la vinateria,cordon la vinateria,0.8139566,0.84,1.0,False
cerros las puertas,cordon las puertas,0.82933897,0.83,1.0,False
el leon,rancho el leon,0.8598101,1.0,1.0,False
cancabchen,kancabchen,0.9131544,0.9,1.0,False
tora de riubregos,tora de rulbregos,0.9688293,0.94,1.0,False
las animas,animas,0.7195623,1.0,1.0,False
cerro las penas,las penas,0.86717075,1.0,1.0,False
rio viejo,una de gato,0.27978316,0.2,0.0,False
muskis,ondaroa,0.3749146,0.0,0.0,False
caltilfrio de la sierra,kastilfrio de la serra,0.96794987,0.89,1.0,False
el arrabal de coll darbos,el raval,0.36206514,0.42,0.0,False
iruniya,irunea,0.7776353,0.77,1.0,False
hacienda la concepcion,la concepcion,0.65272045,1.0,1.0,False
caserio la barceloneta,la wa nie sa,0.22965969,0.41,0.0,False
artynara,artenara,0.8719662,0.88,1.0,False
santiago,zoochila,0.45056453,0.12,1.0,True
las parideras,caserio las parideras,0.9531609,1.0,1.0,False
nayarit castellot,xnoha,0.5116172,0.09,1.0,False
sierra de la candelaria,cerro la candelaria,0.099796884,0.81,0.0,False
caserios puerto alto,punta del puerto,0.025897868,0.55,0.0,False
caserio estrella,estrella,0.888313,1.0,1.0,False
rancho nuevo,rio nuevo,0.8462531,0.76,1.0,False
san jose,rancho san jose,0.6733946,1.0,0.0,True
temascalcingo,temascalapa,0.4044611,0.67,0.0,False
el escondido el chicharron,el escondido,0.40253744,1.0,1.0,True
el oregano,el oregano,0.91124666,1.0,1.0,False
campo geotermico cerro prieto,cacapa,0.16443345,0.17,0.0,False
arroyo de las vinas,arroyo de pedraza,0.36944017,0.69,1.0,True
caserios la laguna,la laguna,0.7848954,1.0,1.0,False
las guasimas,guasimas,0.7502623,1.0,0.0,True
el rosario,rancho el rosario,0.7627886,1.0,0.0,True
caserio azabal,azabal,0.96291065,1.0,1.0,False
atmozoyahua,atlmoxoyahua,0.9585761,0.87,1.0,False
canada de yanez,canada de yanez,0.9668465,1.0,1.0,False
pozas de arvizu,pinos altos,0.45035282,0.38,0.0,False
rio frijol,rio frijol,0.9319699,1.0,1.0,False
san salvador,san brejome,0.45099616,0.43,0.0,False
san roman,en xi suo,0.5479462,0.33,0.0,True
bahia azufre,sulphur bay,0.4228946,0.26,1.0,True
sauces,los sauces,0.8881219,1.0,1.0,False
lachiguiri,santa maria,0.5113253,0.29,0.0,True
ursulo galvan,riu graand,0.08857058,0.52,0.0,False
el capulin,capule,0.39262828,0.75,0.0,False
cuero,san nicolas de bari,0.77244484,0.17,1.0,False
cerro el jaguey,cerro el jaguey,0.9493565,1.0,1.0,False
villamene,vilamene,0.8898672,0.94,1.0,False
zapotal tercera seccion,miguel hidalgo segunda seccion a,0.078574345,0.47,0.0,False
puyacatengo,primera seccion,0.07946263,0.31,0.0,False
el apanguito,martir de cuilapan,0.30423963,0.33,0.0,False
rio papigochic,papigochic,0.8256186,1.0,1.0,False
manakor,marrachi,0.368376,0.4,0.0,False
dinamita,dimas,0.5187513,0.46,0.0,True
soncoabital,estacion somorriel,0.040186837,0.34,0.0,False
el cocoraque,rancho cocoraqui,0.44875553,0.64,0.0,False
canada el burro,canon del burro,0.8348265,0.8,0.0,True
el sio,sindran,0.26846838,0.31,0.0,False
cerro guero,cerro gueero,0.9188334,0.96,1.0,False
el leon,san isidro de guzman,0.18262796,0.3,0.0,False
santa maria,santa maria de las delicias,0.51649463,1.0,1.0,False
el lapiz,lapiz viejo,0.37301812,0.77,1.0,True
ignacio zaragoza,agricola ignacio zaragoza,0.92739654,1.0,1.0,False
el banadero,el bamori,0.39754915,0.6,0.0,False
rio de tepetitlan,estacion tepetitlan,0.8108487,0.78,0.0,True
el torrico,el torrico altorricon,0.5502994,1.0,1.0,False
aeropuerto internacional de los mochis,aeroport international de guanajuato,0.24341013,0.65,0.0,False
guirarachi,gueirarachi,0.8071332,0.95,1.0,False
ohuaivo,ohuaibo,0.5009748,0.86,1.0,False
cacalome,cacalome,0.92130715,1.0,1.0,False
caserio pinilla,caserio pinilla,0.928721,1.0,0.0,True
oros bajo,oros baxo,0.71642596,0.89,1.0,False
potrerillos,laguna de potosi,0.2811083,0.37,0.0,False
la lana,san antonio de la lana,0.8639923,1.0,1.0,False
guamazo,guanoro,0.8635844,0.57,1.0,False
yeche,santiago yaveo,0.31436363,0.21,0.0,False
el reten,resureccion,0.3605846,0.42,0.0,False
san vicente lachixio,san vicente lachixlo,0.96477735,0.95,1.0,False
santa maria tutla,san sebastian tutla,0.9358408,0.61,1.0,False
bejis,begis,0.92304724,0.8,1.0,False
higueras,higuerillas,0.39408666,0.84,1.0,True
cerro del ombligo,olguin,0.22572501,0.26,0.0,False
cabeza de la serra,marbore,0.14330763,0.24,0.0,False
apellaniz,aozaraza,0.29611143,0.35,0.0,False
la barreta,barretas,0.54362184,0.78,1.0,False
bahia castelan o,bahia vargas lozano,0.7780299,0.48,1.0,False
estrada,la buca,0.3917942,0.29,0.0,False
estacion castanos,castanos,0.7897722,1.0,1.0,False
caserio anina,punta de la pena horadada,0.026276546,0.26,0.0,False
sonda de campeche,kampeche,0.6630322,0.56,0.0,True
rio pedregal,rio pedregal,0.9849625,1.0,1.0,False
rio leuquelle,rio lengule,0.6984997,0.75,1.0,False
los lopez,lopez,0.75310516,1.0,0.0,True
galar,jia la er,0.3612949,0.43,1.0,True
pinnacle point,cerro pinacate,0.11054414,0.43,0.0,False
villa emiliano zapata,emiliano zapata,0.91024625,1.0,0.0,True
urizar de lemoniz,urgul,0.3154217,0.18,0.0,False
presa chicayan,paso de piedras,0.5741239,0.28,1.0,False
man sa ni yue,ascension municipality,0.4306628,0.4,0.0,False
canals de canolas,canals de canolas,0.9654276,1.0,1.0,False
tequisquiapan,el sauz,0.31289563,0.2,1.0,True
cerro el idolo,el idolo,0.7343869,1.0,1.0,False
caldera,la cabana,0.40228713,0.5,0.0,False
cerro colon,colon,0.7249366,1.0,1.0,False
viljen,villeno,0.45464385,0.77,1.0,True
caserio de campo bajo,campina,0.052642707,0.36,0.0,False
tepetitlan,tepetitan,0.38404226,0.95,0.0,False
garrote,rancho el garrote,0.8660567,1.0,1.0,False
paraleno,la parida,0.48610392,0.47,0.0,False
potrero,el potrero de los sanchez,0.24946432,1.0,1.0,True
san fructuoso de bages,san frwktwzw dy bajys,0.37753835,0.6,1.0,True
san jorge,san jose,0.58930165,0.82,1.0,False
pico de los pechos,caserio los pavos,0.057433985,0.51,0.0,False
cerro la pena rodada,cerro la pena rodada,0.9893943,1.0,1.0,False
rebordechan,san bartolome,0.4568294,0.33,0.0,False
lancara,lanas,0.46623042,0.67,0.0,False
el canon,galvez,0.35941583,0.29,0.0,False
rio candelaria,rio candelaria,0.99434894,1.0,1.0,False
san jose quitasueno,quitasueno,0.9127979,1.0,1.0,False
quebrachita,quiebrachita,0.9669725,0.96,1.0,False
el nopo,seis de enero,0.32680166,0.4,1.0,True
rio malinaltepec,malinaltepec,0.76329446,1.0,1.0,False
estacao fondo,estacion de fondo,0.94646305,0.8,1.0,False
alzola,arrona estacion,0.19909698,0.29,0.0,False
la mision,la mision,0.8411501,1.0,0.0,True
caserio la torre,la tore,0.24842665,0.61,0.0,False
salvaterra,salucre,0.3817098,0.47,0.0,False
rio cutzamala,purificacion,0.12383018,0.32,0.0,False
la machita,machito,0.41397494,0.71,1.0,True
